grade_for_match,content,item,delta,grades
6,Math,M06TNS3.5_H12,-0.7103065736474281,A
6,Math,M06TNS3.6AL04,0.048668625348768584,A
6,Math,M06TNS3.6CL02,-0.2635975088759954,A
6,Math,M06TNS3.6CM05,-0.729902047715412,A
6,Math,M06TNS3.7AH09,-0.30349267472569585,A
5,Math,M05GEO1.2_H09,0.7537811116803188,A
5,Math,M05GEO1.2_L01,-0.34961018415615286,A
5,Math,M05GEO1.2_M08,0.27810734669875903,A
5,Math,M05GEO2.4_H09,1.958756047997366,C
5,Math,M05GEO2.4_H12,-0.6989893534194821,A
5,Math,M05GEO2.4_L03,1.090104371270994,B
5,Math,M05MED1.1_SAMPLE,-0.01621730579331085,A
5,Math,M05MED2.2_L01,5.949582245145628e-4,A
5,Math,M05MED2.2_L04,-0.3797202794828712,A
5,Math,M05MED2.2_M05,-0.14768463724544392,A
5,Math,M05MED3.4_H09,1.4741190853562134,B
5,Math,M05MED3.4_H10,-0.5246954959664405,A
5,Math,M05MED3.4_M05,0.8261112733973968,A
5,Math,M05MED3.5BH11,-0.4397184334970284,A
5,Math,M05MED3.5BSAMPLE,-0.5683031921518722,A
5,Math,M05NBT1.1_H10,-0.08123567351980662,A
5,Math,M05NBT1.1_L03,1.995719733307876,C
5,Math,M05NBT1.2_H09,-0.7641018695761653,A
5,Math,M05NBT1.2_H10,-0.5979205346181924,A
5,Math,M05NBT1.2_M05,1.019997228833114,B
5,Math,M05NBT1.3AH10,0.8090089033649707,A
5,Math,M05NBT1.3AL04,0.7835015738039007,A
5,Math,M05NBT1.3BM05,1.168297352445149,B
5,Math,M05NBT1.4_H09,-1.0585179002196528,B
5,Math,M05NBT1.4_M05,-0.3035364584824177,A
5,Math,M05NBT2.5_H09,-0.8577907011303271,A
5,Math,M05NBT2.5_L02,-0.4618174057238826,A
5,Math,M05NBT2.5_M08,-1.0197073404859678,B
5,Math,M05NBT2.6_H10,-0.9768631277234099,A
5,Math,M05NBT2.7_H11,-0.12510397505264922,A
5,Math,M05NOF1.1_H11,1.7040509223075033,C
5,Math,M05NOF1.1_H12,0.9140666892984337,A
5,Math,M05NOF1.1_L01,0.3211605194092228,A
5,Math,M05NOF1.2_L01,2.051230270504632,C
5,Math,M05NOF1.2_L03,0.5751105538642971,A
5,Math,M05NOF2.4ASAMPLE,-0.9954590686372278,A
5,Math,M05NOF2.4BH10,0.2708717730364418,A
5,Math,M05NOF2.4BSAMPLE,0.7000223114518539,A
5,Math,M05NOF2.5BL01,1.0125949492545407,B
5,Math,M05NOF2.5BM06,0.2762351872002838,A
5,Math,M05NOF2.5BM07,0.2823529914112582,A
5,Math,M05OAT1.1_L03,0.9421423254404151,A
5,Math,M05OAT1.1_M07,-0.7121498626987647,A
5,Math,M05OAT1.2_H10,-0.28998655308117216,A
5,Math,M05OAT1.2_M05,0.7757043862852308,A
5,Math,M05OAT2.3_L01,1.0183627744263977,B
5,Math,M05OAT2.3_M06,1.6122327796840492,C
5,Math,M05OAT2.3_M07,1.4897834379901562,B
3,Math,M03GEO1.1_H10,-0.7898757005448814,A
3,Math,M03GEO1.1_L03,0.31560336855055215,A
3,Math,M03GEO1.2_H10,-0.5207340440476783,A
3,Math,M03GEO1.2_H11,0.037949357682956646,A
3,Math,M03MED1.1_M06,-0.2548861451836052,A
3,Math,M03MED1.1_SAMPLE,0.5970057455263602,A
3,Math,M03MED1.2_L02,0.4344912137533608,A
3,Math,M03MED1.2_L03,0.4696567783936896,A
3,Math,M03MED2.3_M07,-0.7250586917978262,A
3,Math,M03MED2.3_SAMPLE,0.2636253498780054,A
3,Math,M03MED2.4_H09,0.1723813783348868,A
3,Math,M03MED2.4_H11,-0.11975554649764243,A
3,Math,M03MED2.4_H12,-0.6818519535173888,A
3,Math,M03MED2.4_L01,0.6306344999090433,A
3,Math,M03MED3.5AL04,-0.4076819777109075,A
3,Math,M03MED3.7BL01,-0.1806854493259788,A
3,Math,M03MED3.7DH09,0.9942965749491632,A
3,Math,M03MED3.7DM05,0.19317125823886758,A
3,Math,M03MED4.8_H10,0.345293604708221,A
3,Math,M03MED4.8_H11,0.3327472253550989,A
3,Math,M03MED4.8_M05,-1.0883547744113486,B
3,Math,M03NBT1.2_H11,0.17459763384527227,A
3,Math,M03NBT1.3_H09,-0.35866849706289616,A
3,Math,M03NBT1.3_H11,0.1825295820420921,A
3,Math,M03NOF1.1_H10,0.635366219100817,A
3,Math,M03NOF1.1_L03,1.0950859113218063,B
3,Math,M03NOF1.1_M08,-0.598525194126493,A
3,Math,M03NOF1.2AL03,0.6489693465613015,A
3,Math,M03NOF1.3BH12,-1.065846560544144,B
3,Math,M03NOF1.3BM07,-0.7543844634923228,A
3,Math,M03NOF1.3BM08,1.2481646578699632,B
3,Math,M03OAT1.1_H10,0.11226024039960904,A
3,Math,M03OAT1.1_M06,-0.3004221148491261,A
3,Math,M03OAT1.2_H10,0.9677343690295953,A
3,Math,M03OAT1.2_L02,-1.1175122922270537,B
3,Math,M03OAT1.3_L01,1.154072223917834,B
3,Math,M03OAT2.5_L04,0.077536830132783785,A
3,Math,M03OAT2.5_M05,0.12057721906280666,A
3,Math,M03OAT2.5_M08,0.1701611496831594,A
3,Math,M03OAT2.6_M07,-0.1271639955085038,A
3,Math,M03OAT4.8_H09,-0.4584842993695989,A
3,Math,M03OAT4.8_L02,0.2860897231860453,A
3,Math,M03OAT4.9_H09,-0.521631400522762,A
3,Math,M03OAT4.9_H11,-1.1915034843009167,B
3,Math,M03OAT4.9_L01,-1.1780448491888613,B
3,Math,M03OAT4.9_L03,-1.058336060859456,B
3,Math,M03OAT4.9_M05,-0.3906307097207707,A
3,Math,M03OAT4.9_SAMPLE,0.18691210211669396,A
4,Math,M04GEO1.1_H10,0.5429793942922563,A
4,Math,M04GEO1.1_SAMPLE,-0.44428908292605507,A
4,Math,M04GEO1.2_L03,-0.003490029916599015,A
4,Math,M04GEO1.2_M05,0.1782368921484619,A
4,Math,M04GEO1.2_M08,0.6568752900835515,A
4,Math,M04GEO1.3_M05,-1.0791812786586814,B
4,Math,M04MED1.1_L01,0.42097191781548204,A
4,Math,M04MED1.2_H09,0.6266915818307388,A
4,Math,M04MED1.2_L03,0.26238069313696105,A
4,Math,M04MED1.2_M06,0.17923758198358444,A
4,Math,M04MED1.3_M06,0.4541232609155596,A
4,Math,M04MED2.4_H10,0.7243282777486385,A
4,Math,M04MED2.4_H11,0.036764264986999314,A
4,Math,M04NBT1.1_H12,-0.98579618912131906,A
4,Math,M04NBT1.2_L02,1.3626166958389376,B
4,Math,M04NBT1.2_M05,1.4268660592274085,B
4,Math,M04NBT1.3_H12,-0.6550256392399404,A
4,Math,M04NBT1.3_L01,-0.23526821492078948,A
4,Math,M04NBT2.4_H09,0.5409188163749072,A
4,Math,M04NBT2.4_H11,0.09734403143470745,A
4,Math,M04NBT2.4_L04,-0.15143327839130152,A
4,Math,M04NBT2.5_H09,0.6656059628631247,A
4,Math,M04NBT2.5_H10,-0.6160197920561186,A
4,Math,M04NBT2.5_SAMPLE,-0.26159868867191294,A
4,Math,M04NBT2.6_H12,-0.6540525503512684,A
4,Math,M04NBT2.6_M08,0.5981434755419409,A
4,Math,M04NOF1.1_H11,0.16660052725953461,A
4,Math,M04NOF1.1_L01,0.4046977900424214,A
4,Math,M04NOF1.1_M08,-0.5724474844932171,A
4,Math,M04NOF1.2_L01,0.2748089765809325,A
4,Math,M04NOF1.2_L02,-2.0987855248522465,C
4,Math,M04NOF2.3AH12,-0.18720510745961955,A
4,Math,M04NOF2.3AL01,-0.6084626296698147,A
4,Math,M04NOF2.3BH10,0.12562829323341923,A
4,Math,M04NOF2.3CH09,-0.6732985439687333,A
4,Math,M04NOF2.3DL01,-1.059072865180185,B
4,Math,M04NOF2.3DL03,-0.17743427179493756,A
4,Math,M04NOF2.4AL03,0.44727680608886994,A
4,Math,M04NOF2.4AM06,0.2121852193119763,A
4,Math,M04OAT1.1_L02,0.6124542899287021,A
4,Math,M04OAT1.1_L03,-1.1645429869993003,B
4,Math,M04OAT1.1_M08,-0.5053137783234949,A
4,Math,M04OAT1.2_H09,0.46128996464071365,A
4,Math,M04OAT1.2_M06,0.1796837429507696,A
4,Math,M04OAT2.4_H9,-0.15159297331068372,A
4,Math,M04OAT2.4_L01,-0.4529677781313594,A
4,Math,M04OAT2.4_SAMPLE,-0.5273732750484542,A
4,Math,M04OAT3.5_H11,0.5775439564833211,A
11,Science,S11ESS1.1L16,0.3482551049644712,A
11,Science,S11ESS1.4H15,1.0765847060056064,B
11,Science,S11ESS1.4L2,-0.04743481761167263,A
11,Science,S11ESS2.1H20,1.4225872234609884,B
11,Science,S11ESS2.1H4,1.4419445791084224,B
11,Science,S11ESS2.5H15,0.06114304122702539,A
11,Science,S11ESS2.5H9,-1.2323504548611741,B
11,Science,S11ESS2.5L2,0.9900876500020788,A
11,Science,S11ESS2.5M13,0.8183402498623036,A
11,Science,S11ESS3.1H10,0.18931323061884883,A
11,Science,S11ESS3.1H5,0.4155267780985661,A
11,Science,S11ESS3.1L16,0.11160280148431542,A
11,Science,S11ESS3.1M13,-1.3782545373371944,B
11,Science,S11ESS3.4H9,-0.07821320016697002,A
11,Science,S11ESS3.4M13,-1.2442406774450063,B
11,Science,S11ETS1.1H10,-0.4741328073077259,A
11,Science,S11ETS1.1H15,-1.2658223394433485,B
11,Science,S11ETS1.1H20,-0.7189064677354725,A
11,Science,S11LFS1.2H10,-1.140422143724816,B
11,Science,S11LFS1.2HSAMPLE,0.8476624980391078,A
11,Science,S11LFS1.5M13,1.3748002578391374,B
11,Science,S11LFS1.7H4,-2.4290854548908243,C
11,Science,S11LFS2.2H10,-0.8964826849074858,A
11,Science,S11LFS2.2H20,1.1481611724353178,B
11,Science,S11LFS2.2H9,-1.0193658606503675,B
11,Science,S11LFS2.2HSAMPLE,0.6386984300043786,A
11,Science,S11LFS2.2L1,-1.242600252573615,B
11,Science,S11LFS3.2H5,0.4584360859553749,A
11,Science,S11LFS3.2H9,0.4977716015140085,A
11,Science,S11LFS4.3H14,0.8065025198744096,A
11,Science,S11LFS4.3L1,-1.2789591410541832,B
11,Science,S11LFS4.3L7,1.0368610400272837,B
11,Science,S11LFS4.4H15,-0.37416428755289477,A
11,Science,S11PHS1.2H05,0.778909991271858,A
11,Science,S11PHS1.2L06,-1.9354619558776567,C
11,Science,S11PHS1.3H14,0.2775217226704963,A
11,Science,S11PHS1.3H15,-0.4531139790529087,A
11,Science,S11PHS1.7H10,-1.4517280005605246,B
11,Science,S11PHS2.1H14,0.09096776947578458,A
11,Science,S11PHS2.1L6,0.7897261099672435,A
11,Science,S11PHS2.1M12,0.7141748634826068,A
11,Science,S11PHS3.3H14,-0.9101464168789237,A
11,Science,S11PHS3.4H15,-0.06776009472865906,A
11,Science,S11PHS3.4H20,-0.6018303006069569,A
11,Science,S11PHS3.4L6,0.9372866595039389,A
11,Science,S11PHS4.1L11,0.4775419327751543,A
11,Science,S11PHS4.2H19,0.5750330992697053,A
11,Science,S11PHS4.2M17,-0.9111493875747013,A
8,Science,S08ESS1.2H14,0.5105500563835406,A
8,Science,S08ESS1.2H15,0.4144363962023593,A
8,Science,S08ESS1.2H5,0.6348413736176387,A
8,Science,S08ESS1.2L6,0.2906506610618741,A
8,Science,S08ESS1.3M17,0.8996997481925222,A
8,Science,S08ESS2.2H20,0.24832247827401913,A
8,Science,S08ESS2.2H4,0.6109115104860708,A
8,Science,S08ESS2.2L11,1.203370431237764,B
8,Science,S08ESS2.4H15,0.2535735581446878,A
8,Science,S08ESS2.5H4,0.2200634096949847,A
8,Science,S08ESS3.3H20,-0.8258849845989666,A
8,Science,S08ESS3.3L1,-2.461104299039193,C
8,Science,S08ESS3.4H4,-1.4685298593008815,B
8,Science,S08ESS3.4M3,-0.07153388160027083,A
8,Science,S08ETS1.1H19,1.4569041621438916,B
8,Science,S08ETS1.1M17,0.24373441835082152,A
8,Science,S08ETS1.2H10,0.5150540043283488,A
8,Science,S08ETS1.2H15,-0.4861129797580144,A
8,Science,S08ETS1.2H4,-0.05159183304127336,A
8,Science,S08ETS1.2M3,1.5437877260890935,C
8,Science,S08LFS1.3H10,-1.6471488125947444,C
8,Science,S08LFS1.3H15,-0.2761060423172359,A
8,Science,S08LFS1.4H15,-0.9286969193587851,A
8,Science,S08LFS1.6H10,-0.40213991711889474,A
8,Science,S08LFS1.6H15,-0.15090081199321578,A
8,Science,S08LFS1.6L6,-0.6832144182602164,A
8,Science,S08LFS1.7H15,-1.2009704270093093,B
8,Science,S08LFS1.7M8,0.5716880975817792,A
8,Science,S08LFS2.1H10,-0.4136226109131108,A
8,Science,S08LFS2.1H5,-0.5590203583134563,A
8,Science,S08LFS2.2H4,0.564605729081154,A
8,Science,S08LFS2.2M2,-1.597778860597253,C
8,Science,S08LFS3.2H15,-1.02015331651146,B
8,Science,S08LFS4.2H4,-1.3077365891808932,B
8,Science,S08PHS1.2H05,0.39236848752350667,A
8,Science,S08PHS1.2H09,1.05614114509899,B
8,Science,S08PHS1.2M18,-0.1684195731341168,A
8,Science,S08PHS1.3H15,-0.14060082195356222,A
8,Science,S08PHS1.3H5,0.016697392112450644,A
8,Science,S08PHS2.1L11,-0.993952439197286,A
8,Science,S08PHS2.1M8,0.16247966570046618,A
8,Science,S08PHS2.2H10,0.3709411739381026,A
8,Science,S08PHS2.2H5,1.1369156494006993,B
8,Science,S08PHS3.4H20,-0.8743660630739724,A
8,Science,S08PHS3.4M7,0.627120939985377,A
8,Science,S08PHS4.2H10,0.7624709334716242,A
8,Science,S08PHS4.2H14,-0.06786812018522638,A
8,Science,S08PHS4.2M19,-0.18665818459601857,A
5,Science,S05ESS1.1H15,-0.04580860454036759,A
5,Science,S05ESS1.1H8,0.12394029379289358,A
5,Science,S05ESS1.1M12,-1.4260705541715697,B
5,Science,S05ESS1.1M28,0.4561891444541712,A
5,Science,S05ESS1.2H15,0.2816509379136778,A
5,Science,S05ESS1.2H16,0.12605280019278534,A
5,Science,S05ESS1.2H22,1.2582218143491333,B
5,Science,S05ESS2.1H14,0.8465699557289371,A
5,Science,S05ESS2.1H15,-0.5294340706161773,A
5,Science,S05ESS2.1M5,-0.2966399089229782,A
5,Science,S05ESS2.1Msample,0.3636809518511948,A
5,Science,S05ESS3.1H14,-1.7139041988597332,C
5,Science,S05ESS3.1H24,0.7800818625431262,A
5,Science,S05ESS3.1Lsample,-1.0297155726557346e-4,A
5,Science,S05ESS3.1M4,0.1659734675451457,A
5,Science,S05ETS1.1H16,-0.6315793338351894,A
5,Science,S05ETS1.1H31,1.7987317624386143,C
5,Science,S05ETS1.2H16,-0.3570254751292579,A
5,Science,S05ETS1.2H24,-0.5172168531447557,A
5,Science,S05ETS1.2H31,-0.9379787369272724,A
5,Science,S05ETS1.2L1,-0.010929525168259575,A
5,Science,S05ETS1.2M11,-0.19348289372899594,A
5,Science,S05LFS1.1H16,0.28084765033893133,A
5,Science,S05LFS1.1H32,-0.8634543807708095,A
5,Science,S05LFS1.1H8,-1.4158509504067514,B
5,Science,S05LFS1.1L19,0.206783768941234,A
5,Science,S05LFS1.1M20,1.03468573765243,B
5,Science,S05LFS2.1H15,0.5399075042232817,A
5,Science,S05LFS2.1H23,0.835966440981936,A
5,Science,S05LFS2.1L25,0.19040511798299556,A
5,Science,S05LFS2.1M12,0.033893493399310345,A
5,Science,S05LFS2.1M30,0.6374276772886563,A
5,Science,S05LFS2.1M5,0.32939448425178475,A
5,Science,S05PHS1.1H23,0.42623346280047636,A
5,Science,S05PHS1.1H30,0.2384500146276798,A
5,Science,S05PHS1.1M22,0.2775811254019332,A
5,Science,S05PHS1.3H15,0.19953751440851747,A
5,Science,S05PHS1.3H16,0.002485396510802969,A
5,Science,S05PHS1.3H24,-0.8661760570094936,A
5,Science,S05PHS1.3M4,1.621953847215314,C
5,Science,S05PHS1.4H15,-0.5543920729868527,A
5,Science,S05PHS1.4H23,-0.5494550919552117,A
5,Science,S05PHS1.4H24,-1.563012920593747,C
5,Science,S05PHS2.1H15,-0.6832085309942445,A
5,Science,S05PHS2.1L17,-0.6485052559587714,A
5,Science,S05PHS2.1M5,-0.5023070343404673,A
5,Science,S05PHS3.1H6,-0.11735010802723173,A
5,Science,S05PHS3.1L10,0.5905000315647657,A
